TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
FS030422CANINV17,54.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV17,54.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV17,55.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV17,55.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV17,56.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV17,56.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70,7,1000,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422CANINV18,57.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,1.25,0.125,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",QC4564522||||,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,57.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.06,5,1001.25,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,57.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,99.88,9.975,1001.25,N,,"VAT|Quebec Sales Tax (VAT)|VAT",QC4564522||||,QUEBEC,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,58.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,7,0.7,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"NEW BRUNSWICK",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,58.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,151.05,15,1007,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,59.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,6,0.6,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,59.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.3,5,1006,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,59.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70.42,7,1006,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422A03,6.0,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,36,2.25,1600,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432||||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,
FS030422A03,6.0,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,700,7,10000,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422CANINV18,60.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,24,2.4,1000,N,,"SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee",,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,60.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,51.2,5,1024,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,61.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,ONTARIO,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,61.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,62.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,2,0.2,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV18,62.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.1,5,1002,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV18,62.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70.14,7,1002,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422CANINV19,63.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,"BRITISH COLUMBIA","NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,63.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,63.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV19,63.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV19,64.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,64.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,64.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV19,65.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,65.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,QUEBEC,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,65.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV19,65.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"VAT|Quebec Sales Tax (VAT)|VAT",QC4564522||||,QUEBEC,EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV19,66.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,66.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV19,66.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|DEFAULT|Exempt|||21|||||F,
FS030422CANINV20,67.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,67.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,99.75,9.975,1000,N,,"VAT|Quebec Sales Tax (VAT)|VAT",QC4564522||||,QUEBEC,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,68.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,"NEW BRUNSWICK","NO_TAX|NO TAX||||21|||||F",
FS030422CANINV20,68.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,150,15,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,69.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,69.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70,7,1000,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422A04,7.0,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,36,2.25,1600,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432||||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,
FS030422A04,7.0,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,651.85,7,9312.15,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422CANINV20,70.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV20,70.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,71.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FS030422CANINV20,71.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,72.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,72.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70,7,1000,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422CANINV20,73.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,1.25,0.125,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",QC4564522||||,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,73.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.06,5,1001.25,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,73.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,99.88,9.975,1001.25,N,,"VAT|Quebec Sales Tax (VAT)|VAT",QC4564522||||,QUEBEC,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,74.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,7,0.7,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"NEW BRUNSWICK",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,74.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,151.05,15,1007,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,75.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,6,0.6,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,75.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.3,5,1006,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,75.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70.42,7,1006,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422CANINV20,76.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,24,2.4,1000,N,,"SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee",,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,76.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,51.2,5,1024,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,77.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,ONTARIO,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,77.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,78.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,2,0.2,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FS030422CANINV20,78.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,50.1,5,1002,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F",
FS030422CANINV20,78.0,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,70.14,7,1002,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FS030422A05,8.0,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,45,4.5,1000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432||||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422A05,8.0,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.75,0.375,1000,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",98-765432||||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422A05,8.0,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,40,4,1000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422A05,9.0,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,90,4.5,2000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432||||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422A05,9.0,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,7.5,0.375,2000,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",98-765432||||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FS030422A05,9.0,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,80,4,2000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
